Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
12.09.2025 02:30;12.09.2025 02:45;20,94;35,63;6,83;15,19;20,57;0,44;15,19;21,27;68,07;101,00;20,43;87,80;35,11;-;102,56;63,41;92,69
12.09.2025 02:45;12.09.2025 03:00;20,94;35,63;6,83;15,19;20,57;0,44;15,19;21,27;68,07;101,00;20,43;87,80;35,11;-;102,56;63,41;92,69
12.09.2025 03:00;12.09.2025 03:15;16,35;33,05;4,53;11,13;15,94;0,01;11,13;14,80;70,00;98,98;15,96;87,80;33,23;-;100,86;63,77;91,93
12.09.2025 03:15;12.09.2025 03:30;16,35;33,05;4,53;11,13;15,94;0,01;11,13;14,80;70,00;98,98;15,96;87,80;33,23;-;100,86;63,77;91,93
12.09.2025 03:30;12.09.2025 03:45;16,35;33,05;4,53;11,13;15,94;0,01;11,13;14,80;70,00;98,98;15,96;87,80;33,23;-;100,86;63,77;91,93
12.09.2025 03:45;12.09.2025 04:00;16,35;33,05;4,53;11,13;15,94;0,01;11,13;14,80;70,00;98,98;15,96;87,80;33,23;-;100,86;63,77;91,93
12.09.2025 04:00;12.09.2025 04:15;29,15;35,22;10,01;13,14;14,79;0,01;22,00;13,75;70,08;99,62;14,80;87,80;41,42;-;100,86;66,06;94,34
12.09.2025 04:15;12.09.2025 04:30;29,15;35,22;10,01;13,14;14,79;0,01;22,00;13,75;70,08;99,62;14,80;87,80;41,42;-;100,86;66,06;94,34
12.09.2025 04:30;12.09.2025 04:45;29,15;35,22;10,01;13,14;14,79;0,01;22,00;13,75;70,08;99,62;14,80;87,80;41,42;-;100,86;66,06;94,34
12.09.2025 04:45;12.09.2025 05:00;29,15;35,22;10,01;13,14;14,79;0,01;22,00;13,75;70,08;99,62;14,80;87,80;41,42;-;100,86;66,06;94,34
12.09.2025 05:00;12.09.2025 05:15;51,84;43,71;21,06;13,07;13,53;3,00;41,82;12,65;93,11;103,60;13,54;92,00;73,44;-;104,99;97,24;148,02
12.09.2025 05:15;12.09.2025 05:30;51,84;43,71;21,06;13,07;13,53;3,00;41,82;12,65;93,11;103,60;13,54;92,00;73,44;-;104,99;97,24;148,02
12.09.2025 05:30;12.09.2025 05:45;51,84;43,71;21,06;13,07;13,53;3,00;41,82;12,65;93,11;103,60;13,54;92,00;73,44;-;104,99;97,24;148,02
12.09.2025 05:45;12.09.2025 06:00;51,84;43,71;21,06;13,07;13,53;3,00;41,82;12,65;93,11;103,60;13,54;92,00;73,44;-;104,99;97,24;148,02
12.09.2025 06:00;12.09.2025 06:15;95,29;68,06;44,37;30,10;31,32;11,58;79,88;28,12;105,80;166,10;31,34;105,59;114,49;-;127,48;127,48;174,87
12.09.2025 06:15;12.09.2025 06:30;95,29;68,06;44,37;30,10;31,32;11,58;79,88;28,12;105,80;166,10;31,34;105,59;114,49;-;127,48;127,48;174,87
12.09.2025 06:30;12.09.2025 06:45;95,29;68,06;44,37;30,10;31,32;11,58;79,88;28,12;105,80;166,10;31,34;105,59;114,49;-;127,48;127,48;174,87
12.09.2025 06:45;12.09.2025 07:00;95,29;68,06;44,37;30,10;31,32;11,58;79,88;28,12;105,80;166,10;31,34;105,59;114,49;-;127,48;127,48;174,87
12.09.2025 07:00;12.09.2025 07:15;105,73;90,17;56,56;60,00;96,91;21,04;90,30;53,55;107,90;172,41;96,72;113,05;123,43;-;140,00;140,00;172,91
12.09.2025 07:15;12.09.2025 07:30;105,73;90,17;56,56;60,00;96,91;21,04;90,30;53,55;107,90;172,41;96,72;113,05;123,43;-;140,00;140,00;172,91
12.09.2025 07:30;12.09.2025 07:45;105,73;90,17;56,56;60,00;96,91;21,04;90,30;53,55;107,90;172,41;96,72;113,05;123,43;-;140,00;140,00;172,91
12.09.2025 07:45;12.09.2025 08:00;105,73;90,17;56,56;60,00;96,91;21,04;90,30;53,55;107,90;172,41;96,72;113,05;123,43;-;140,00;140,00;172,91
12.09.2025 08:00;12.09.2025 08:15;102,01;86,24;74,07;71,20;87,48;41,82;93,28;60,33;105,81;112,23;87,62;105,80;109,04;-;135,00;135,00;120,29
12.09.2025 08:15;12.09.2025 08:30;102,01;86,24;74,07;71,20;87,48;41,82;93,28;60,33;105,81;112,23;87,62;105,80;109,04;-;135,00;135,00;120,29
12.09.2025 08:30;12.09.2025 08:45;102,01;86,24;74,07;71,20;87,48;41,82;93,28;60,33;105,81;112,23;87,62;105,80;109,04;-;135,00;135,00;120,29
12.09.2025 08:45;12.09.2025 09:00;102,01;86,24;74,07;71,20;87,48;41,82;93,28;60,33;105,81;112,23;87,62;105,80;109,04;-;135,00;135,00;120,29
12.09.2025 09:00;12.09.2025 09:15;48,07;60,99;43,48;44,42;44,42;26,68;44,42;43,31;102,60;82,01;44,29;102,60;92,68;-;116,00;95,59;95,22
12.09.2025 09:15;12.09.2025 09:30;48,07;60,99;43,48;44,42;44,42;26,68;44,42;43,31;102,60;82,01;44,29;102,60;92,68;-;116,00;95,59;95,22
12.09.2025 09:30;12.09.2025 09:45;48,07;60,99;43,48;44,42;44,42;26,68;44,42;43,31;102,60;82,01;44,29;102,60;92,68;-;116,00;95,59;95,22
12.09.2025 09:45;12.09.2025 10:00;48,07;60,99;43,48;44,42;44,42;26,68;44,42;43,31;102,60;82,01;44,29;102,60;92,68;-;116,00;95,59;95,22
12.09.2025 10:00;12.09.2025 10:15;1,85;27,29;1,50;2,33;5,46;1,85;-0,01;12,17;70,08;39,84;5,46;102,60;58,95;-;110,28;65,19;61,75
12.09.2025 10:15;12.09.2025 10:30;1,85;27,29;1,50;2,33;5,46;1,85;-0,01;12,17;70,08;39,84;5,46;102,60;58,95;-;110,28;65,19;61,75
12.09.2025 10:30;12.09.2025 10:45;1,85;27,29;1,50;2,33;5,46;1,85;-0,01;12,17;70,08;39,84;5,46;102,60;58,95;-;110,28;65,19;61,75
12.09.2025 10:45;12.09.2025 11:00;1,85;27,29;1,50;2,33;5,46;1,85;-0,01;12,17;70,08;39,84;5,46;102,60;58,95;-;110,28;65,19;61,75
12.09.2025 11:00;12.09.2025 11:15;-1,66;21,20;0,00;0,00;3,99;0,00;-2,00;3,99;70,00;3,99;3,99;99,55;49,64;-;102,00;55,22;52,38
12.09.2025 11:15;12.09.2025 11:30;-1,66;21,20;0,00;0,00;3,99;0,00;-2,00;3,99;70,00;3,99;3,99;99,55;49,64;-;102,00;55,22;52,38
12.09.2025 11:30;12.09.2025 11:45;-1,66;21,20;0,00;0,00;3,99;0,00;-2,00;3,99;70,00;3,99;3,99;99,55;49,64;-;102,00;55,22;52,38
12.09.2025 11:45;12.09.2025 12:00;-1,66;21,20;0,00;0,00;3,99;0,00;-2,00;3,99;70,00;3,99;3,99;99,55;49,64;-;102,00;55,22;52,38
12.09.2025 12:00;12.09.2025 12:15;-5,11;17,70;-2,62;-1,83;3,81;1,77;-4,79;3,81;54,14;0,16;3,81;89,00;47,43;-;97,29;45,66;43,32
12.09.2025 12:15;12.09.2025 12:30;-5,11;17,70;-2,62;-1,83;3,81;1,77;-4,79;3,81;54,14;0,16;3,81;89,00;47,43;-;97,29;45,66;43,32
12.09.2025 12:30;12.09.2025 12:45;-5,11;17,70;-2,62;-1,83;3,81;1,77;-4,79;3,81;54,14;0,16;3,81;89,00;47,43;-;97,29;45,66;43,32
12.09.2025 12:45;12.09.2025 13:00;-5,11;17,70;-2,62;-1,83;3,81;1,77;-4,79;3,81;54,14;0,16;3,81;89,00;47,43;-;97,29;45,66;43,32
12.09.2025 13:00;12.09.2025 13:15;-8,66;18,16;-5,57;-4,06;3,74;0,00;-8,27;4,15;60,05;9,08;3,74;90,00;46,93;-;95,78;60,05;50,01
12.09.2025 13:15;12.09.2025 13:30;-8,66;18,16;-5,57;-4,06;3,74;0,00;-8,27;4,15;60,05;9,08;3,74;90,00;46,93;-;95,78;60,05;50,01
12.09.2025 13:30;12.09.2025 13:45;-8,66;18,16;-5,57;-4,06;3,74;0,00;-8,27;4,15;60,05;9,08;3,74;90,00;46,93;-;95,78;60,05;50,01
12.09.2025 13:45;12.09.2025 14:00;-8,66;18,16;-5,57;-4,06;3,74;0,00;-8,27;4,15;60,05;9,08;3,74;90,00;46,93;-;95,78;60,05;50,01
12.09.2025 14:00;12.09.2025 14:15;-6,19;21,92;-4,36;-2,01;3,11;0,00;-6,19;2,72;59,75;37,39;3,11;87,80;59,75;-;94,97;66,93;57,01
12.09.2025 14:15;12.09.2025 14:30;-6,19;21,92;-4,36;-2,01;3,11;0,00;-6,19;2,72;59,75;37,39;3,11;87,80;59,75;-;94,97;66,93;57,01
12.09.2025 14:30;12.09.2025 14:45;-6,19;21,92;-4,36;-2,01;3,11;0,00;-6,19;2,72;59,75;37,39;3,11;87,80;59,75;-;94,97;66,93;57,01
12.09.2025 14:45;12.09.2025 15:00;-6,19;21,92;-4,36;-2,01;3,11;0,00;-6,19;2,72;59,75;37,39;3,11;87,80;59,75;-;94,97;66,93;57,01
12.09.2025 15:00;12.09.2025 15:15;-4,00;31,21;-2,26;-0,96;3,79;0,00;-4,00;3,79;79,95;91,37;3,79;90,84;76,99;-;95,78;85,00;79,95
12.09.2025 15:15;12.09.2025 15:30;-4,00;31,21;-2,26;-0,96;3,79;0,00;-4,00;3,79;79,95;91,37;3,79;90,84;76,99;-;95,78;85,00;79,95
12.09.2025 15:30;12.09.2025 15:45;-4,00;31,21;-2,26;-0,96;3,79;0,00;-4,00;3,79;79,95;91,37;3,79;90,84;76,99;-;95,78;85,00;79,95
12.09.2025 15:45;12.09.2025 16:00;-4,00;31,21;-2,26;-0,96;3,79;0,00;-4,00;3,79;79,95;91,37;3,79;90,84;76,99;-;95,78;85,00;79,95
12.09.2025 16:00;12.09.2025 16:15;-0,01;40,66;2,16;-0,01;3,25;3,52;-0,01;37,72;92,55;117,22;3,31;95,03;92,55;-;105,00;105,00;97,00
12.09.2025 16:15;12.09.2025 16:30;-0,01;40,66;2,16;-0,01;3,25;3,52;-0,01;37,72;92,55;117,22;3,31;95,03;92,55;-;105,00;105,00;97,00
12.09.2025 16:30;12.09.2025 16:45;-0,01;40,66;2,16;-0,01;3,25;3,52;-0,01;37,72;92,55;117,22;3,31;95,03;92,55;-;105,00;105,00;97,00
12.09.2025 16:45;12.09.2025 17:00;-0,01;40,66;2,16;-0,01;3,25;3,52;-0,01;37,72;92,55;117,22;3,31;95,03;92,55;-;105,00;105,00;97,00
12.09.2025 17:00;12.09.2025 17:15;57,69;71,34;33,91;51,63;53,07;19,68;51,63;49,31;106,95;165,39;53,07;102,06;97,99;-;118,72;146,24;160,01
12.09.2025 17:15;12.09.2025 17:30;57,69;71,34;33,91;51,63;53,07;19,68;51,63;49,31;106,95;165,39;53,07;102,06;97,99;-;118,72;146,24;160,01
12.09.2025 17:30;12.09.2025 17:45;57,69;71,34;33,91;51,63;53,07;19,68;51,63;49,31;106,95;165,39;53,07;102,06;97,99;-;118,72;146,24;160,01
12.09.2025 17:45;12.09.2025 18:00;57,69;71,34;33,91;51,63;53,07;19,68;51,63;49,31;106,95;165,39;53,07;102,06;97,99;-;118,72;146,24;160,01
12.09.2025 18:00;12.09.2025 18:15;108,71;100,27;69,84;90,89;93,23;39,92;99,48;65,06;119,07;194,91;93,15;107,32;130,14;-;132,17;132,17;178,24
12.09.2025 18:15;12.09.2025 18:30;108,71;100,27;69,84;90,89;93,23;39,92;99,48;65,06;119,07;194,91;93,15;107,32;130,14;-;132,17;132,17;178,24
12.09.2025 18:30;12.09.2025 18:45;108,71;100,27;69,84;90,89;93,23;39,92;99,48;65,06;119,07;194,91;93,15;107,32;130,14;-;132,17;132,17;178,24
12.09.2025 18:45;12.09.2025 19:00;108,71;100,27;69,84;90,89;93,23;39,92;99,48;65,06;119,07;194,91;93,15;107,32;130,14;-;132,17;132,17;178,24
12.09.2025 19:00;12.09.2025 19:15;155,36;138,97;100,00;120,00;155,22;61,68;140,78;69,36;140,01;300,00;118,43;122,67;200,52;-;140,00;253,47;222,71
12.09.2025 19:15;12.09.2025 19:30;155,36;138,97;100,00;120,00;155,22;61,68;140,78;69,36;140,01;300,00;118,43;122,67;200,52;-;140,00;253,47;222,71
12.09.2025 19:30;12.09.2025 19:45;155,36;138,97;100,00;120,00;155,22;61,68;140,78;69,36;140,01;300,00;118,43;122,67;200,52;-;140,00;253,47;222,71
12.09.2025 19:45;12.09.2025 20:00;155,36;138,97;100,00;120,00;155,22;61,68;140,78;69,36;140,01;300,00;118,43;122,67;200,52;-;140,00;253,47;222,71
12.09.2025 20:00;12.09.2025 20:15;152,24;127,81;102,55;123,80;152,10;66,34;139,45;69,09;153,39;194,63;116,54;122,99;165,00;-;137,00;154,60;166,92
12.09.2025 20:15;12.09.2025 20:30;152,24;127,81;102,55;123,80;152,10;66,34;139,45;69,09;153,39;194,63;116,54;122,99;165,00;-;137,00;154,60;166,92
12.09.2025 20:30;12.09.2025 20:45;152,24;127,81;102,55;123,80;152,10;66,34;139,45;69,09;153,39;194,63;116,54;122,99;165,00;-;137,00;154,60;166,92
12.09.2025 20:45;12.09.2025 21:00;152,24;127,81;102,55;123,80;152,10;66,34;139,45;69,09;153,39;194,63;116,54;122,99;165,00;-;137,00;154,60;166,92
12.09.2025 21:00;12.09.2025 21:15;113,96;97,66;74,71;102,99;102,96;46,00;102,99;68,65;111,72;134,14;97,81;112,91;119,39;-;115,74;111,99;121,77
12.09.2025 21:15;12.09.2025 21:30;113,96;97,66;74,71;102,99;102,96;46,00;102,99;68,65;111,72;134,14;97,81;112,91;119,39;-;115,74;111,99;121,77
12.09.2025 21:30;12.09.2025 21:45;113,96;97,66;74,71;102,99;102,96;46,00;102,99;68,65;111,72;134,14;97,81;112,91;119,39;-;115,74;111,99;121,77
12.09.2025 21:45;12.09.2025 22:00;113,96;97,66;74,71;102,99;102,96;46,00;102,99;68,65;111,72;134,14;97,81;112,91;119,39;-;115,74;111,99;121,77
12.09.2025 22:00;12.09.2025 22:15;102,85;87,37;72,15;89,50;100,52;49,97;94,85;66,70;100,98;114,28;64,26;102,99;104,84;-;110,00;102,94;118,25
12.09.2025 22:15;12.09.2025 22:30;102,85;87,37;72,15;89,50;100,52;49,97;94,85;66,70;100,98;114,28;64,26;102,99;104,84;-;110,00;102,94;118,25
12.09.2025 22:30;12.09.2025 22:45;102,85;87,37;72,15;89,50;100,52;49,97;94,85;66,70;100,98;114,28;64,26;102,99;104,84;-;110,00;102,94;118,25
12.09.2025 22:45;12.09.2025 23:00;102,85;87,37;72,15;89,50;100,52;49,97;94,85;66,70;100,98;114,28;64,26;102,99;104,84;-;110,00;102,94;118,25
12.09.2025 23:00;12.09.2025 23:15;96,66;78,61;63,21;72,26;89,01;41,20;86,16;65,32;92,61;105,00;58,12;93,15;98,65;-;110,00;92,56;97,63
12.09.2025 23:15;12.09.2025 23:30;96,66;78,61;63,21;72,26;89,01;41,20;86,16;65,32;92,61;105,00;58,12;93,15;98,65;-;110,00;92,56;97,63
12.09.2025 23:30;12.09.2025 23:45;96,66;78,61;63,21;72,26;89,01;41,20;86,16;65,32;92,61;105,00;58,12;93,15;98,65;-;110,00;92,56;97,63
12.09.2025 23:45;13.09.2025 00:00;96,66;78,61;63,21;72,26;89,01;41,20;86,16;65,32;92,61;105,00;58,12;93,15;98,65;-;110,00;92,56;97,63
13.09.2025 00:00;13.09.2025 00:15;85,89;67,87;41,08;46,84;85,72;9,45;75,06;63,94;89,96;111,59;40,82;87,80;94,30;-;119,27;87,04;95,14
13.09.2025 00:15;13.09.2025 00:30;85,89;67,87;41,08;46,84;85,72;9,45;75,06;63,94;89,96;111,59;40,82;87,80;94,30;-;119,27;87,04;95,14
13.09.2025 00:30;13.09.2025 00:45;85,89;67,87;41,08;46,84;85,72;9,45;75,06;63,94;89,96;111,59;40,82;87,80;94,30;-;119,27;87,04;95,14
13.09.2025 00:45;13.09.2025 01:00;85,89;67,87;41,08;46,84;85,72;9,45;75,06;63,94;89,96;111,59;40,82;87,80;94,30;-;119,27;87,04;95,14
13.09.2025 01:00;13.09.2025 01:15;72,75;59,20;35,49;34,50;72,59;9,17;64,06;60,12;74,22;103,82;30,05;87,80;79,39;-;110,99;72,71;79,70
13.09.2025 01:15;13.09.2025 01:30;72,75;59,20;35,49;34,50;72,59;9,17;64,06;60,12;74,22;103,82;30,05;87,80;79,39;-;110,99;72,71;79,70
13.09.2025 01:30;13.09.2025 01:45;72,75;59,20;35,49;34,50;72,59;9,17;64,06;60,12;74,22;103,82;30,05;87,80;79,39;-;110,99;72,71;79,70
13.09.2025 01:45;13.09.2025 02:00;72,75;59,20;35,49;34,50;72,59;9,17;64,06;60,12;74,22;103,82;30,05;87,80;79,39;-;110,99;72,71;79,70
13.09.2025 02:00;13.09.2025 02:15;72,45;54,29;36,12;24,40;72,27;10,35;64,24;30,99;70,09;102,74;25,22;87,80;72,93;-;110,00;66,16;69,89
13.09.2025 02:15;13.09.2025 02:30;72,45;54,29;36,12;24,40;72,27;10,35;64,24;30,99;70,09;102,74;25,22;87,80;72,93;-;110,00;66,16;69,89
13.09.2025 02:30;13.09.2025 02:45;72,45;54,29;36,12;24,40;72,27;10,35;64,24;30,99;70,09;102,74;25,22;87,80;72,93;-;110,00;66,16;69,89
13.09.2025 02:45;13.09.2025 03:00;72,45;54,29;36,12;24,40;72,27;10,35;64,24;30,99;70,09;102,74;25,22;87,80;72,93;-;110,00;66,16;69,89
13.09.2025 03:00;13.09.2025 03:15;72,45;51,45;34,33;19,65;72,23;7,39;63,86;18,86;70,04;101,51;13,90;90,48;73,75;-;106,63;67,89;71,62
13.09.2025 03:15;13.09.2025 03:30;72,45;51,45;34,33;19,65;72,23;7,39;63,86;18,86;70,04;101,51;13,90;90,48;73,75;-;106,63;67,89;71,62
13.09.2025 03:30;13.09.2025 03:45;72,45;51,45;34,33;19,65;72,23;7,39;63,86;18,86;70,04;101,51;13,90;90,48;73,75;-;106,63;67,89;71,62
13.09.2025 03:45;13.09.2025 04:00;72,45;51,45;34,33;19,65;72,23;7,39;63,86;18,86;70,04;101,51;13,90;90,48;73,75;-;106,63;67,89;71,62
13.09.2025 04:00;13.09.2025 04:15;69,79;51,20;32,87;19,71;69,59;7,00;60,83;18,96;70,10;100,92;16,14;87,80;79,32;-;105,13;72,03;79,99
13.09.2025 04:15;13.09.2025 04:30;69,79;51,20;32,87;19,71;69,59;7,00;60,83;18,96;70,10;100,92;16,14;87,80;79,32;-;105,13;72,03;79,99
13.09.2025 04:30;13.09.2025 04:45;69,79;51,20;32,87;19,71;69,59;7,00;60,83;18,96;70,10;100,92;16,14;87,80;79,32;-;105,13;72,03;79,99
13.09.2025 04:45;13.09.2025 05:00;69,79;51,20;32,87;19,71;69,59;7,00;60,83;18,96;70,10;100,92;16,14;87,80;79,32;-;105,13;72,03;79,99
13.09.2025 05:00;13.09.2025 05:15;72,75;53,14;34,84;18,99;72,56;7,75;63,68;18,33;73,26;105,93;18,60;87,80;82,83;-;105,72;75,35;83,65
13.09.2025 05:15;13.09.2025 05:30;72,75;53,14;34,84;18,99;72,56;7,75;63,68;18,33;73,26;105,93;18,60;87,80;82,83;-;105,72;75,35;83,65
13.09.2025 05:30;13.09.2025 05:45;72,75;53,14;34,84;18,99;72,56;7,75;63,68;18,33;73,26;105,93;18,60;87,80;82,83;-;105,72;75,35;83,65
13.09.2025 05:45;13.09.2025 06:00;72,75;53,14;34,84;18,99;72,56;7,75;63,68;18,33;73,26;105,93;18,60;87,80;82,83;-;105,72;75,35;83,65
13.09.2025 06:00;13.09.2025 06:15;74,71;57,72;36,67;21,09;74,52;10,55;65,04;20,41;98,93;102,90;23,47;95,00;86,36;-;105,10;86,74;92,48
13.09.2025 06:15;13.09.2025 06:30;74,71;57,72;36,67;21,09;74,52;10,55;65,04;20,41;98,93;102,90;23,47;95,00;86,36;-;105,10;86,74;92,48
13.09.2025 06:30;13.09.2025 06:45;74,71;57,72;36,67;21,09;74,52;10,55;65,04;20,41;98,93;102,90;23,47;95,00;86,36;-;105,10;86,74;92,48
13.09.2025 06:45;13.09.2025 07:00;74,71;57,72;36,67;21,09;74,52;10,55;65,04;20,41;98,93;102,90;23,47;95,00;86,36;-;105,10;86,74;92,48
13.09.2025 07:00;13.09.2025 07:15;74,11;60,01;35,61;36,55;73,99;9,63;64,87;35,36;89,92;103,29;38,62;94,02;78,23;-;112,88;77,37;80,36
13.09.2025 07:15;13.09.2025 07:30;74,11;60,01;35,61;36,55;73,99;9,63;64,87;35,36;89,92;103,29;38,62;94,02;78,23;-;112,88;77,37;80,36
13.09.2025 07:30;13.09.2025 07:45;74,11;60,01;35,61;36,55;73,99;9,63;64,87;35,36;89,92;103,29;38,62;94,02;78,23;-;112,88;77,37;80,36
13.09.2025 07:45;13.09.2025 08:00;74,11;60,01;35,61;36,55;73,99;9,63;64,87;35,36;89,92;103,29;38,62;94,02;78,23;-;112,88;77,37;80,36
13.09.2025 08:00;13.09.2025 08:15;72,45;59,16;37,61;39,00;72,35;13,63;63,79;36,81;65,97;120,34;41,32;87,80;72,18;-;110,00;65,00;68,70
13.09.2025 08:15;13.09.2025 08:30;72,45;59,16;37,61;39,00;72,35;13,63;63,79;36,81;65,97;120,34;41,32;87,80;72,18;-;110,00;65,00;68,70
13.09.2025 08:30;13.09.2025 08:45;72,45;59,16;37,61;39,00;72,35;13,63;63,79;36,81;65,97;120,34;41,32;87,80;72,18;-;110,00;65,00;68,70
13.09.2025 08:45;13.09.2025 09:00;72,45;59,16;37,61;39,00;72,35;13,63;63,79;36,81;65,97;120,34;41,32;87,80;72,18;-;110,00;65,00;68,70
13.09.2025 09:00;13.09.2025 09:15;53,85;51,38;43,94;37,00;46,34;12,42;47,95;35,89;56,52;112,67;29,40;88,60;54,48;-;100,93;56,64;55,55
13.09.2025 09:15;13.09.2025 09:30;53,85;51,38;43,94;37,00;46,34;12,42;47,95;35,89;56,52;112,67;29,40;88,60;54,48;-;100,93;56,64;55,55
13.09.2025 09:30;13.09.2025 09:45;53,85;51,38;43,94;37,00;46,34;12,42;47,95;35,89;56,52;112,67;29,40;88,60;54,48;-;100,93;56,64;55,55
13.09.2025 09:45;13.09.2025 10:00;53,85;51,38;43,94;37,00;46,34;12,42;47,95;35,89;56,52;112,67;29,40;88,60;54,48;-;100,93;56,64;55,55
13.09.2025 10:00;13.09.2025 10:15;14,30;28,74;11,55;14,30;13,11;9,62;13,67;15,58;13,77;110,22;12,93;87,10;14,27;-;91,99;13,70;13,99
13.09.2025 10:15;13.09.2025 10:30;14,30;28,74;11,55;14,30;13,11;9,62;13,67;15,58;13,77;110,22;12,93;87,10;14,27;-;91,99;13,70;13,99
13.09.2025 10:30;13.09.2025 10:45;14,30;28,74;11,55;14,30;13,11;9,62;13,67;15,58;13,77;110,22;12,93;87,10;14,27;-;91,99;13,70;13,99
13.09.2025 10:45;13.09.2025 11:00;14,30;28,74;11,55;14,30;13,11;9,62;13,67;15,58;13,77;110,22;12,93;87,10;14,27;-;91,99;13,70;13,99
13.09.2025 11:00;13.09.2025 11:15;2,37;18,27;2,37;2,37;3,95;2,37;2,37;15,00;2,37;89,12;3,97;74,71;2,37;-;81,77;2,37;2,37
13.09.2025 11:15;13.09.2025 11:30;2,37;18,27;2,37;2,37;3,95;2,37;2,37;15,00;2,37;89,12;3,97;74,71;2,37;-;81,77;2,37;2,37
13.09.2025 11:30;13.09.2025 11:45;2,37;18,27;2,37;2,37;3,95;2,37;2,37;15,00;2,37;89,12;3,97;74,71;2,37;-;81,77;2,37;2,37
13.09.2025 11:45;13.09.2025 12:00;2,37;18,27;2,37;2,37;3,95;2,37;2,37;15,00;2,37;89,12;3,97;74,71;2,37;-;81,77;2,37;2,37
13.09.2025 12:00;13.09.2025 12:15;0,00;15,62;0,00;1,36;3,64;0,00;0,00;7,31;0,00;84,89;3,64;71,02;0,00;-;62,00;0,00;0,00
13.09.2025 12:15;13.09.2025 12:30;0,00;15,62;0,00;1,36;3,64;0,00;0,00;7,31;0,00;84,89;3,64;71,02;0,00;-;62,00;0,00;0,00
13.09.2025 12:30;13.09.2025 12:45;0,00;15,62;0,00;1,36;3,64;0,00;0,00;7,31;0,00;84,89;3,64;71,02;0,00;-;62,00;0,00;0,00
13.09.2025 12:45;13.09.2025 13:00;0,00;15,62;0,00;1,36;3,64;0,00;0,00;7,31;0,00;84,89;3,64;71,02;0,00;-;62,00;0,00;0,00
13.09.2025 13:00;13.09.2025 13:15;-0,01;15,40;-0,01;1,32;3,41;-0,01;-0,01;3,42;0,00;87,42;3,41;70,49;0,01;-;50,00;0,00;0,00
13.09.2025 13:15;13.09.2025 13:30;-0,01;15,40;-0,01;1,32;3,41;-0,01;-0,01;3,42;0,00;87,42;3,41;70,49;0,01;-;50,00;0,00;0,00
13.09.2025 13:30;13.09.2025 13:45;-0,01;15,40;-0,01;1,32;3,41;-0,01;-0,01;3,42;0,00;87,42;3,41;70,49;0,01;-;50,00;0,00;0,00
13.09.2025 13:45;13.09.2025 14:00;-0,01;15,40;-0,01;1,32;3,41;-0,01;-0,01;3,42;0,00;87,42;3,41;70,49;0,01;-;50,00;0,00;0,00
13.09.2025 14:00;13.09.2025 14:15;-0,01;18,26;-0,01;1,37;3,50;-0,01;-0,01;3,51;0,00;113,73;3,50;75,30;0,01;-;63,00;0,00;0,00
13.09.2025 14:15;13.09.2025 14:30;-0,01;18,26;-0,01;1,37;3,50;-0,01;-0,01;3,51;0,00;113,73;3,50;75,30;0,01;-;63,00;0,00;0,00
13.09.2025 14:30;13.09.2025 14:45;-0,01;18,26;-0,01;1,37;3,50;-0,01;-0,01;3,51;0,00;113,73;3,50;75,30;0,01;-;63,00;0,00;0,00
13.09.2025 14:45;13.09.2025 15:00;-0,01;18,26;-0,01;1,37;3,50;-0,01;-0,01;3,51;0,00;113,73;3,50;75,30;0,01;-;63,00;0,00;0,00
13.09.2025 15:00;13.09.2025 15:15;-0,01;23,09;-0,01;0,00;4,80;0,00;-0,01;19,99;0,00;144,13;4,83;80,20;0,02;-;81,00;0,01;0,01
13.09.2025 15:15;13.09.2025 15:30;-0,01;23,09;-0,01;0,00;4,80;0,00;-0,01;19,99;0,00;144,13;4,83;80,20;0,02;-;81,00;0,01;0,01
13.09.2025 15:30;13.09.2025 15:45;-0,01;23,09;-0,01;0,00;4,80;0,00;-0,01;19,99;0,00;144,13;4,83;80,20;0,02;-;81,00;0,01;0,01
13.09.2025 15:45;13.09.2025 16:00;-0,01;23,09;-0,01;0,00;4,80;0,00;-0,01;19,99;0,00;144,13;4,83;80,20;0,02;-;81,00;0,01;0,01
13.09.2025 16:00;13.09.2025 16:15;3,88;40,44;0,08;3,88;7,52;0,00;2,33;36,61;70,03;187,74;7,60;87,80;41,22;-;100,00;93,77;67,80
13.09.2025 16:15;13.09.2025 16:30;3,88;40,44;0,08;3,88;7,52;0,00;2,33;36,61;70,03;187,74;7,60;87,80;41,22;-;100,00;93,77;67,80
13.09.2025 16:30;13.09.2025 16:45;3,88;40,44;0,08;3,88;7,52;0,00;2,33;36,61;70,03;187,74;7,60;87,80;41,22;-;100,00;93,77;67,80
