entity_id,state,last_changed
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-28T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.993047447777778,2025-05-28T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-28T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9763796672222222,2025-05-28T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-28T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9944461102777777,2025-05-28T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-28T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-28T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8917212877777778,2025-05-28T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.994456345,2025-05-28T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2424784924999999,2025-05-28T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.4519335713888888,2025-05-28T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.7611342105555556,2025-05-28T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.988884331388889,2025-05-28T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986120477777778,2025-05-28T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9902877949999997,2025-05-29T00:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9972193116666668,2025-05-29T01:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-29T02:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-29T03:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8930520272222224,2025-05-29T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9694485266666666,2025-05-29T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.862512228611111,2025-05-29T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8822808627777778,2025-05-29T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8791670352777778,2025-05-29T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8552293933333333,2025-05-29T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.6618012475,2025-05-29T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.7688161030555556,2025-05-29T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0519486697222222,2025-05-29T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0125363983333333,2025-05-29T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0791954652777778,2025-05-29T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2375130952777778,2025-05-29T16:00:00.000Z
